94,209,210,522,344,222,223,329,305,517,350,481,524,100,99,456,347,250,520,482,511,407,532,13,530,443,452,172,438,528,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,00_09_12
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,511,407,532,13,530,443,452,172,438,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,00_24_15
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,437,392,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,00_39_16
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,518,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,00_54_17
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,533,387,452,172,438,528,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,01_09_18
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,502,482,511,407,505,488,21,435,23,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,01_24_19
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,01_39_20
94,209,210,522,344,222,223,329,305,517,350,481,444,270,213,214,520,482,496,511,407,532,13,530,523,461,20,25,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,01_54_21
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,511,407,532,13,530,523,461,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,02_09_23
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,02_24_24
94,209,210,522,344,222,223,329,305,517,350,481,524,100,99,456,98,455,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,02_39_25
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,02_54_26
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,461,20,25,528,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,03_09_28
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,03_24_29
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,03_39_30
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,443,461,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,03_54_31
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,04_09_33
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,04_24_34
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,443,461,20,25,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,04_39_35
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,519,483,477,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,04_54_36
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,05_09_38
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,05_24_39
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,05_39_40
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,05_54_41
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,461,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,06_09_43
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,511,407,532,13,530,523,461,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,06_24_45
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,505,488,21,435,23,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,06_39_46
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,06_54_47
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,07_09_49
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,07_24_50
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,20,25,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,07_39_51
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,518,6,515,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,07_54_52
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,08_09_54
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,08_24_55
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,08_39_56
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,08_54_58
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,09_09_59
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,09_25_01
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,09_40_02
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,09_55_03
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,505,488,21,435,23,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,10_10_04
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,10_25_05
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,528,445,446,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,10_40_06
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,10_55_07
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,11_10_09
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,11_25_10
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,11_40_11
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,11_55_12
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,528,445,446,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,12_10_13
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,12_25_14
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,12_40_15
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,12_55_16
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,519,483,477,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,13_10_18
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,13_25_19
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,13_40_20
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,527,25,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,13_55_21
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,519,483,477,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,14_10_23
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,14_25_24
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,14_40_25
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,14_55_26
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,483,477,525,437,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,15_10_27
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,502,482,511,407,532,113,531,534,477,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,15_25_29
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,15_40_30
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,15_55_31
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,16_10_32
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,16_25_33
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,16_40_34
94,209,210,522,344,222,223,329,305,517,350,481,524,100,99,456,98,455,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,16_55_35
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,17_10_37
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,17_25_38
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,17_40_39
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,523,526,483,477,525,437,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,17_55_40
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,18_10_42
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,431,497,535,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,18_25_43
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,18_40_44
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,18_55_45
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,19_10_47
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,19_25_48
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,19_40_49
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,19_55_50
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,20_10_51
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,20_25_52
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,20_40_53
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,77,478,316,411,361,389,197,340,232,233,378,464,162,12,Mai,20_55_54
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,21_10_56
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,21_25_57
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,21_40_58
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,21_55_59
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,22_11_01
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,22_26_02
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,22_41_03
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,22_56_04
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,496,511,407,532,113,531,534,537,536,437,392,372,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,23_11_05
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,13,530,443,452,172,438,528,445,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,23_26_06
94,209,210,522,344,222,223,329,305,517,350,481,524,189,190,495,226,453,124,125,429,426,375,271,272,274,441,332,234,15,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,23_41_08
94,209,210,522,344,222,223,329,305,517,136,444,270,213,214,520,482,511,407,532,113,531,534,537,536,516,22,364,276,76,428,442,508,230,229,417,430,418,409,313,312,275,173,174,284,335,386,301,405,161,162,12,Mai,23_56_09
